,Esti_r,Esti_pValue,True_r,True_pValue,ACC_average,RT_average,model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
191,0.016753280038033874,0.8558850302688826,0.17524194421366687,0.05556545616707427,0.7235763888888888,1.8188131410328465,,,,,,,,,,,,,,,,
192,-0.012012664612338686,0.8963927891363717,0.0631317080799827,0.4933323478409238,0.7243055555555562,1.8829668028435365,,,,,,,,,,,,,,,,
193,-0.004848876995180062,0.9580815948874069,0.0280672080306806,0.7608973274724495,0.7113194444444447,1.8614003296662127,,,,,,,,,,,,,,,,
194,-0.01845834805397276,0.8414010526754064,-0.022087330201703604,0.8107556807640308,0.7021874999999997,1.7398949367935876,,,,,,,,,,,,,,,,
195,-0.11304372544890604,0.2189536568850577,0.18817384706675133,0.039571916824965865,0.720034722222222,1.6767553190545486,,,,,,,,,,,,,,,,
196,-0.057062059260263635,0.5358863618275495,0.14942826168209591,0.10332772582188089,0.7064583333333335,1.7896649423107098,,,,,,,,,,,,,,,,
197,0.019096469764790135,0.8359937503767033,0.09215706301349355,0.3167805738311571,0.7084375000000003,1.869542915584106,,,,,,,,,,,,,,,,
198,0.17306019580184273,0.05872786639500914,0.09608261131524416,0.2965163899543637,0.7352777777777783,1.884222541692563,,,,,,,,,,,,,,,,
199,0.11126230075714415,0.22634777221597907,0.16425408012072418,0.0730246862251446,0.7064236111111105,1.8088888344215233,,,,,,,,,,,,,,,,
200,-0.10835967349512483,0.23876920579588032,0.05638661747628956,0.5407321892630373,0.7078819444444439,1.8327499338839612,,,,,,,,,,,,,,,,
201,0.1430387652263501,0.11910623712881194,0.1760507143160097,0.054429333207198394,0.7105208333333337,1.708670566905187,,,,,,,,,,,,,,,,
202,-0.21308073032340066,0.019457255419378046,0.3777493863416713,2.1053079553161974e-05,0.7140625000000002,1.7710091234624592,,,,,,,,,,,,,,,,
203,0.04329120357403132,0.6387209780913563,-0.053745156189835254,0.5598879737661988,0.7178472222222223,1.9937526054033594,,,,,,,,,,,,,,,,
204,0.0755171601516725,0.41235194717307344,0.16560392420684147,0.07066649531943896,0.7257638888888888,1.8642397227055492,,,,,,,,,,,,,,,,
205,0.03906473935380262,0.6718463205597466,0.25714313114271103,0.004579458608638085,0.714166666666667,1.7862798921298237,,,,,,,,,,,,,,,,
206,-0.1130177336153117,0.21906029443015015,0.2536062044725616,0.005191851347072455,0.7250000000000004,1.7807794323465276,,,,,,,,,,,,,,,,
207,0.022702431709017253,0.8055882967523735,0.07000630597800661,0.4473821477705598,0.7263541666666666,1.9124500532665605,,,,,,,,,,,,,,,,
208,-0.019665946135229682,0.8311745782877525,0.14577221989029557,0.11214197434893225,0.7432986111111111,1.8022079957643942,,,,,,,,,,,,,,,,
209,-0.005187437969142289,0.95515768960966,0.16973706763959936,0.06382689397090646,0.7171180555555557,1.7215676872007966,,,,,,,,,,,,,,,,
210,0.028957953235286164,0.7535483533883037,0.013883141317894004,0.880372040658295,0.7206597222222223,1.8349599149409284,,,,,,,,,,,,,,,,
211,0.07357666187608565,0.42449978882128864,0.16916138492548038,0.06474587006348057,0.6982638888888889,1.7616847675661036,,,,,,,,,,,,,,,,
212,0.015868772397344924,0.8634178664199004,0.03300536862237697,0.7204414618931151,0.7066666666666669,1.8814299687701792,,,,,,,,,,,,,,,,
213,0.08118804255266615,0.3780375920949313,0.0280672080306806,0.7608973274724495,0.725798611111111,1.8844668444002874,,,,,,,,,,,,,,,,
214,-0.01963284270661936,0.831454545122088,0.05660263228600131,0.5391800834888305,0.7099305555555554,1.8400461537044293,,,,,,,,,,,,,,,,
215,-0.13860937731579306,0.13109583561872612,0.016860475065481852,0.8549729787222878,0.7121527777777776,1.8646221819075024,,,,,,,,,,,,,,,,
216,-0.08871955084180755,0.335244874177838,0.23026398829910313,0.01140270912741093,0.7096527777777779,1.799107176652178,,,,,,,,,,,,,,,,
217,-0.02314514023321939,0.8018743290880272,0.12332803992209548,0.17960267006031685,0.7075,1.8192925656923207,,,,,,,,,,,,,,,,
218,0.0036920795999984346,0.9680759800569552,0.1167419414189639,0.2041540766371516,0.730034722222222,1.9188904580592903,,,,,,,,,,,,,,,,
219,0.05524265165463858,0.5489883640945462,-0.09908753944785109,0.28159615367525975,0.7069444444444443,1.802705510471327,,,,,,,,,,,,,,,,
220,0.02110486340296007,0.8190260750298343,0.2463312825494515,0.006685761461179924,0.7092361111111111,1.8020479079211746,,,,,,,,,,,,,,,,
221,-0.035484889560493026,0.7004078039694596,0.13151642841824124,0.15219019631426203,0.6988888888888892,1.6818266033681308,,,,,,,,,,,,,,,,
222,0.11258807069184008,0.2208284237529115,0.025389368601074883,0.7831166141701301,0.7120486111111111,1.8664383263668671,,,,,,,,,,,,,,,,
223,-0.03733871231646775,0.685561966071165,0.15058217262482942,0.1006616653505122,0.7241666666666672,1.8836033384543331,,,,,,,,,,,,,,,,
224,0.01162745675086899,0.8996975214511626,-0.07182973393398653,0.4356103752499569,0.7120138888888885,1.8675145816207959,,,,,,,,,,,,,,,,
225,-0.19048170652082433,0.03716907361158057,-0.0351686836042855,0.7029515613131434,0.7231944444444441,1.793183025875543,,,,,,,,,,,,,,,,
226,0.12257144950254563,0.18230750716958874,0.042691999559526565,0.643376148508395,0.6982638888888889,1.786905454661077,,,,,,,,,,,,,,,,
227,-0.08306087453525705,0.3670981110603488,0.07006078244239333,0.44702788860993087,0.693611111111111,1.9019076393849934,,,,,,,,,,,,,,,,
228,0.06015244105996723,0.513994018140141,0.10534838722530686,0.2521493603113789,0.7237152777777779,1.7755458338574195,,,,,,,,,,,,,,,,
229,0.20048931107095053,0.02812015599926829,0.1609294702354853,0.07910450660076708,0.7099305555555554,1.815718755864331,,,,,,,,,,,,,,,,
230,-0.07843505226797405,0.3944736107563378,0.06975893284784214,0.4489927903482429,0.7077083333333334,1.7526737726536676,,,,,,,,,,,,,,,,
231,0.10599345947499643,0.24924053611809907,-0.034273830246009246,0.7101680506099713,0.7223611111111113,1.8695985457880637,,,,,,,,,,,,,,,,
232,-0.018125795034688048,0.8442219803990765,0.13596350360705756,0.13868622465805322,0.7409375,1.8382813637708832,,,,,,,,,,,,,,,,
233,-0.010831842418030964,0.9065285418024991,0.25165997510346927,0.005559101281320419,0.7180902777777779,1.892543204948823,,,,,,,,,,,,,,,,
234,0.10046549951031951,0.2749253924357469,0.19578249422230187,0.032110980680692534,0.694895833333333,1.7958711837361463,,,,,,,,,,,,,,,,
235,0.11214819789223002,0.22264900831608408,-0.0424601612212814,0.6451810099877285,0.7159722222222226,1.7858149964279597,,,,,,,,,,,,,,,,
236,0.05805739110526201,0.5287851164986663,0.2263350338731303,0.01292709590303283,0.6942013888888888,1.6809523785766214,,,,,,,,,,,,,,,,
237,-0.18818035851587112,0.03956495854060505,0.13973893556065972,0.1279539714041209,0.7282638888888886,1.8633907016744427,,,,,,,,,,,,,,,,
238,-0.03201680677453219,0.728482734723084,-0.01247550204993776,0.8924244166464107,0.717847222222222,1.89757351335138,,,,,,,,,,,,,,,,
239,-0.04789427598433115,0.6034384416541524,-0.10490371014797183,0.2541680956452767,0.6942708333333333,1.7581301322346559,,,,,,,,,,,,,,,,
240,0.03277499504793188,0.7223127046547906,0.010291024383828543,0.9111758521476947,0.7123263888888889,1.8311918453406542,,,,,,,,,,,,,,,,
241,-0.10206182390451798,0.2673317085045141,0.22675435138019392,0.012756336412127844,0.7188194444444445,1.8374962807348412,,,,,,,,,,,,,,,,
242,-0.01345708624815539,0.8840172187491099,0.10639761338476578,0.2474299288448663,0.718854166666667,1.8798283880674789,,,,,,,,,,,,,,,,
243,0.12610600068546315,0.1699238637429139,0.10884952604461627,0.2366403007902573,0.7296527777777775,1.862311777458526,,,,,,,,,,,,,,,,
244,-0.13085654564876065,0.15427542482948756,0.09613412641686582,0.2962562857655975,0.7088194444444446,1.7927910081617937,,,,,,,,,,,,,,,,
245,0.01470157143702561,0.8733769192725211,0.1194108547481173,0.19392947189896778,0.7104513888888886,1.727886051044592,,,,,,,,,,,,,,,,
246,-0.14974833881601513,0.10258270820827112,-0.043995129412791635,0.6332701434609238,0.7184027777777775,1.775320660709404,,,,,,,,,,,,,,,,
247,0.07216861473676782,0.43344221683003786,0.02192168875180347,0.8121486145189144,0.7196874999999998,1.83074199197193,,,,,,,,,,,,,,,,
248,0.08173818474508143,0.3748037568893742,0.09412109364914457,0.3065324715584899,0.717847222222222,1.8502556928795653,,,,,,,,,,,,,,,,
249,0.0015590627381449006,0.9865164532827194,0.2563153647737907,0.004716681958295415,0.7205208333333337,1.798054826844794,,,,,,,,,,,,,,,,
250,0.11354126923779163,0.2169194593675766,0.009959278612162527,0.9140280762443047,0.7077083333333333,1.9131429155533097,,,,,,,,,,,,,,,,
251,-0.10568256512785665,0.2506395482310678,0.02880615642283584,0.7547991962299571,0.7254861111111109,1.7497875174890374,,,,,,,,,,,,,,,,
252,0.16133058366113992,0.07835009530856663,0.13463695878067702,0.14261537944378186,0.7059722222222223,1.859941773965127,,,,,,,,,,,,,,,,
253,0.12025242953294428,0.19078370249868695,0.08899677289150136,0.33373092213525885,0.6952430555555559,1.7419580808240516,,,,,,,,,,,,,,,,
254,-0.006372697515207854,0.9449264106944373,0.15781171450550413,0.0851691061541092,0.7213194444444445,1.7933760072596163,,,,,,,,,,,,,,,,
255,0.06258425748092558,0.4970957721306393,0.18970105891788122,0.03796774384066501,0.725486111111111,1.805983837627702,,,,,,,,,,,,,,,,
256,-0.13323474541870867,0.14685977021975247,-0.0654954785937289,0.47725716340096186,0.7210763888888887,1.723999638463267,,,,,,,,,,,,,,,,
257,-0.005066058491828231,0.9562058895383071,0.16537764921072043,0.07105744120171147,0.7275347222222224,1.7990089177107438,,,,,,,,,,,,,,,,
258,-0.07699476969523653,0.4032398617163353,0.1648067288035463,0.07205163106150632,0.7354513888888888,1.7901654885983505,,,,,,,,,,,,,,,,
259,0.05157590863442441,0.575858294651341,0.046892637344294996,0.6110422056990922,0.7165277777777781,1.7992433835400472,,,,,,,,,,,,,,,,
260,-0.0024392000583787076,0.9789060249064728,0.19044091309732983,0.03721045633252445,0.7189236111111114,1.8662901570979094,,,,,,,,,,,,,,,,
261,0.1519355887252047,0.0976039533189957,0.01870225161626321,0.8393333812853327,0.7127430555555556,1.746934617455635,,,,,,,,,,,,,,,,
262,-0.058315771599107384,0.526949449996565,0.16838315531759473,0.06600528040260094,0.725451388888889,1.9152528183576127,,,,,,,,,,,,,,,,
263,-0.06218744141320435,0.4998330759206365,0.052564904379157916,0.5685508527570066,0.7309722222222221,1.9072190947866898,,,,,,,,,,,,,,,,
264,0.05380517437596513,0.5594491427524603,0.22832848047455684,0.012132761416274786,0.71625,1.755494195069186,,,,,,,,,,,,,,,,
265,0.0014431980587938614,0.9875184244759169,0.18339801855624266,0.04495915394738118,0.7154861111111112,1.841460983719056,,,,,,,,,,,,,,,,
266,-0.008305133544774227,0.9282653907740528,0.14493820358707715,0.1142324094334166,0.6955555555555551,1.7076246151038343,,,,,,,,,,,,,,,,
267,-0.20058533598351466,0.02804334404534009,0.12382703168560086,0.17783494569856484,0.7347222222222226,1.877153799373449,,,,,,,,,,,,,,,,
268,0.12184200563563899,0.18494341602506345,0.13907957134305807,0.1297808914111693,0.7278819444444443,1.8079747538418611,,,,,,,,,,,,,,,,
269,-0.12945494758358447,0.15877546802542905,0.23364028268429107,0.010221020968407445,0.7212500000000001,1.883430882012989,,,,,,,,,,,,,,,,
270,-0.08448198906383605,0.35892856685169194,-0.04403555302525132,0.63295771637613,0.7207986111111109,1.8748260271497486,,,,,,,,,,,,,,,,
271,0.024519364937192346,0.790374162306621,0.09531926469762042,0.3003882657111549,0.6976041666666669,1.6915678056655445,,,,,,,,,,,,,,,,
272,-0.09621239370477866,0.29586139603028344,0.12382703168560086,0.17783494569856484,0.7362152777777774,1.915756598510262,,,,,,,,,,,,,,,,
273,0.08790374492919176,0.3397254033396739,0.07461468603155251,0.41797608470859765,0.7182986111111113,1.805649480342141,,,,,,,,,,,,,,,,
274,-0.10354691235598155,0.26039616129809506,-0.022087330201703604,0.8107556807640308,0.7018402777777781,1.7855247554664189,,,,,,,,,,,,,,,,
275,-0.05190654967030898,0.5734104037430965,0.029285817726469994,0.7508488516240429,0.7095138888888889,1.7490266914313861,,,,,,,,,,,,,,,,
276,0.18869541404925988,0.03901779704366188,-0.033249796596935076,0.7184578661900332,0.708090277777778,1.7779434484667669,,,,,,,,,,,,,,,,
277,0.08022307595100525,0.3837506663363281,0.035209159243484466,0.7026257660904408,0.7073958333333331,1.824624377302825,,,,,,,,,,,,,,,,
278,0.05055068677244828,0.5834792946432281,0.1648067288035463,0.07205163106150632,0.7291319444444444,1.9442980356354058,,,,,,,,,,,,,,,,
279,0.014164569687683213,0.8779656048198791,0.1609294702354853,0.07910450660076708,0.7172222222222222,1.7894505039292075,,,,,,,,,,,,,,,,
280,-0.025844810937705593,0.7793246993996169,0.12180326891369403,0.18508416887268786,0.7142708333333334,1.7766058321442033,,,,,,,,,,,,,,,,
281,-0.06547207527167288,0.4774149217279148,-0.12240373564934075,0.18291110714536007,0.7126736111111115,1.8112189236888665,,,,,,,,,,,,,,,,
282,0.15391273633756178,0.09326933749818668,0.05105043570040685,0.579758608357329,0.7109375000000003,1.821978965176062,,,,,,,,,,,,,,,,
283,-0.07128902031973226,0.43908261562508677,-0.007091525625429521,0.9387256737806579,0.7325347222222224,1.775004721053152,,,,,,,,,,,,,,,,
284,0.09211711786336904,0.3169912793753033,0.19128633779620313,0.036360691305449055,0.7019444444444446,1.8044498891714547,,,,,,,,,,,,,,,,
285,0.024490606708230528,0.7906143731749622,0.16103260441422693,0.078909977767519,0.7004861111111111,1.6944224290291054,,,,,,,,,,,,,,,,
286,-0.04250328553696118,0.6448451305228082,0.193014271847669,0.034674597728504404,0.7202777777777777,1.815257386280121,,,,,,,,,,,,,,,,
287,-0.12249789944273862,0.1825720331053782,0.1305706049052071,0.15518562391458218,0.7162499999999998,1.9306197283830902,,,,,,,,,,,,,,,,
288,0.15767069988336704,0.08545194157013657,-0.031945414400902844,0.7290646187200642,0.7218750000000003,1.921790524204261,,,,,,,,,,,,,,,,
289,0.03406729073940553,0.7118373543985713,0.11465091337100232,0.21243114190191814,0.7105902777777776,1.9125438246632822,,,,,,,,,,,,,,,,
290,-0.05106987562469731,0.5796140982153379,0.010291024383828543,0.9111758521476947,0.7067361111111113,1.8923675717729045,,,,,,,,,,,,,,,,
291,0.01085052189320439,0.9063680824806492,-0.0654954785937289,0.47725716340096186,0.7182986111111112,1.7905927111596496,,,,,,,,,,,,,,,,
292,0.0998775327905192,0.27775862058303236,0.07006078244239333,0.44702788860993087,0.7201736111111112,1.9115690133818939,,,,,,,,,,,,,,,,
293,0.06764511128436597,0.4628875756326377,0.09608261131524416,0.2965163899543637,0.7275347222222225,1.894902591565624,,,,,,,,,,,,,,,,
294,0.012432179008279412,0.8927957575711711,0.039628317881250666,0.667390905435471,0.7240972222222223,1.69879564999758,,,,,,,,,,,,,,,,
295,-0.202672145466199,0.026417638238574227,-0.0025307032022888385,0.9781149066321996,0.701076388888889,1.7661538218158404,,,,,,,,,,,,,,,,
296,0.10022621217120498,0.2760760839867657,0.23961960007746905,0.008390336850878076,0.7010763888888886,1.7596323743514304,,,,,,,,,,,,,,,,
297,-0.0977525604807318,0.2881614181529941,0.09174181369431328,0.3189753912396886,0.6959722222222224,1.880410666954187,,,,,,,,,,,,,,,,
298,-0.02351506137629782,0.7987743707446199,-0.15165762581602393,0.09822588760764889,0.7085416666666666,1.775778007229479,,,,,,,,,,,,,,,,
299,0.04745230569416116,0.6067884067523655,0.09690628330562276,0.2923756629636279,0.7092708333333331,1.755866213456417,,,,,,,,,,,,,,,,
300,0.05570020414150594,0.5456787808987604,0.1177433525627178,0.20027321758985717,0.6967361111111113,1.7892597198475984,,,,,,,,,,,,,,,,
301,0.04496641646932066,0.6257812081839259,-0.012563865691348786,0.8916670851119066,0.7139930555555558,1.7622050809534264,,,,,,,,,,,,,,,,
302,0.04949533635359839,0.5913723710002902,0.04110252602923656,0.6557913775584361,0.716006944444444,1.8410787330112524,,,,,,,,,,,,,,,,
303,-0.053816965530142966,0.5593629495164315,-0.05112950473335614,0.5791709387083117,0.731666666666667,1.9096386425807663,,,,,,,,,,,,,,,,
304,0.01964094483517942,0.8313860207417619,0.13902595837454002,0.12993031279720668,0.7169444444444449,1.8537647266649746,,,,,,,,,,,,,,,,
305,-0.053186499571743484,0.5639805519142599,0.05236011370103254,0.5700604017866744,0.710138888888889,1.7083317160937528,,,,,,,,,,,,,,,,
306,-0.05710741489838236,0.5355617417485323,0.11039093235553583,0.23002789121156014,0.728888888888889,1.8927108919475641,,,,,,,,,,,,,,,,
307,0.0995006258794101,0.27958510539612563,0.002881344270623752,0.9750835360313489,0.7167013888888889,1.866004016637906,,,,,,,,,,,,,,,,
308,-0.04689792124689,0.6110019840600756,-0.12097229746264403,0.18812243262139983,0.7227430555555557,1.8572420933827138,,,,,,,,,,,,,,,,
309,0.19221971530624066,0.03544154427466311,0.18368264281704624,0.04462181560402601,0.7106250000000002,1.7419817303436693,,,,,,,,,,,,,,,,
310,0.03891381881380529,0.6730413775258416,0.04918083766755474,0.5937338737565284,0.7289583333333332,1.797460980749068,,,,,,,,,,,,,,,,
311,0.2589700723545788,0.004289153607504236,0.0849408684887129,0.3563148996314902,0.7192708333333335,1.7342284569066637,,,,,,,,,,,,,,,,
312,0.048094790780916406,0.6019213285026507,0.16019390575935696,0.08050309847762484,0.7330208333333333,1.9075704115624021,,,,,,,,,,,,,,,,
313,-0.036307779508803394,0.6938035576068011,-0.11913641337695394,0.19496340486489874,0.7435416666666665,1.8764711149414588,,,,,,,,,,,,,,,,
314,0.04477607533502329,0.6272458317333897,0.1304769086321898,0.1554847492951291,0.7215625,1.828853487577289,,,,,,,,,,,,,,,,
315,0.020360899478952796,0.8253020588927288,0.06580384115589845,0.4751811697132303,0.7246875000000003,1.8573662823050583,,,,,,,,,,,,,,,,
316,-0.011968457197761588,0.8967719594163615,0.10423076842545749,0.2572441688084227,0.7238888888888894,1.788623984140966,,,,,,,,,,,,,,,,
317,-0.03796415608493988,0.6805798436079273,0.12236182700935119,0.18306216389073424,0.7087500000000001,1.8087932480349096,,,,,,,,,,,,,,,,
318,-0.11354718722398266,0.21689534485883905,-0.05925974516974136,0.5202703889766812,0.7205555555555558,1.8642663506180464,,,,,,,,,,,,,,,,
319,-0.018695176772546427,0.8393933423193015,0.11910168435676019,0.19509452726111434,0.7156249999999998,1.8747524672762172,,,,,,,,,,,,,,,,
320,0.140668866380472,0.12541102287684044,0.13340812274810837,0.1463298621508584,0.7237847222222218,1.7609836493142788,,,,,,,,,,,,,,,,
321,0.02935205353379447,0.7503038573465275,0.19242122120608918,0.03524570063768743,0.7083680555555556,1.7678866351804594,,,,,,,,,,,,,,,,
322,0.05837011575259902,0.5265637705989443,0.03132632075077654,0.7341169757597112,0.7078819444444444,1.9568236101191079,,,,,,,,,,,,,,,,
323,0.008988803459019035,0.9223779981829171,-0.006613841235024533,0.9428458770795756,0.7146527777777778,1.7484671647655263,,,,,,,,,,,,,,,,
324,-0.006739943901980248,0.9417580440967808,0.04076701080531274,0.6584242473587538,0.7012847222222223,1.8624886152086157,,,,,,,,,,,,,,,,
325,0.04763418722499708,0.6054088211017093,0.06828931047904102,0.45862816883776525,0.7324999999999997,1.8540058499729877,,,,,,,,,,,,,,,,
326,0.025427446968674706,0.782799385609019,-0.06154001495086469,0.5043160302542509,0.7121180555555554,1.8898064570268611,,,,,,,,,,,,,,,,
327,0.10411282252095296,0.2577859250802468,0.08497456296536207,0.35612345187335687,0.7307638888888891,1.8791253268723884,,,,,,,,,,,,,,,,
328,0.022891803175341698,0.8039990876335358,0.1478896696753007,0.10696841417009853,0.7105555555555555,1.7721375395745653,,,,,,,,,,,,,,,,
329,0.028022000810197265,0.7612708783495119,0.11990647033510557,0.1920723639090346,0.7181249999999999,1.8669922245883692,,,,,,,,,,,,,,,,
330,-0.17497055561220273,0.05595103362450208,0.037722136447103614,0.6825060917563311,0.722291666666667,1.7904479981136192,,,,,,,,,,,,,,,,
331,0.024640919742844426,0.7893590604037735,0.21858111414927814,0.01646453399623299,0.7037499999999998,1.7909513193182645,,,,,,,,,,,,,,,,
332,0.11589525284796304,0.2074772291958744,0.06165461158998301,0.5035210105087914,0.7147569444444443,1.906548499137474,,,,,,,,,,,,,,,,
333,0.05429705136018933,0.5558589402627064,0.2888505259359868,0.0013763409259677187,0.7102777777777773,1.7872783298588668,,,,,,,,,,,,,,,,
334,0.02616130126913936,0.7766927130549273,0.07424309965294788,0.42030467866770593,0.7117013888888886,1.8746950720141962,,,,,,,,,,,,,,,,
335,0.14354301259271093,0.1177969563539307,0.06741095134609393,0.4644412060850207,0.730138888888889,1.8229288027911543,,,,,,,,,,,,,,,,
336,-0.19158883526265075,0.036060633849682486,0.010001814082658175,0.913662310561859,0.6999999999999998,1.9348485134133238,,,,,,,,,,,,,,,,
337,-0.007715484903839925,0.933346250764603,0.11579982514096511,0.2078541868984319,0.7384722222222219,1.949109181949559,,,,,,,,,,,,,,,,
338,0.10071623445435465,0.27372312433696827,0.15035595208937128,0.10118002776496843,0.7329513888888891,1.7396391491721284,,,,,,,,,,,,,,,,
339,0.20452910976280478,0.02503926624881384,0.03991147152866993,0.6651567608645002,0.703715277777778,1.7565938244211585,,,,,,,,,,,,,,,,
340,0.09279342067074225,0.3134361048266581,0.07462730052651802,0.41789716623088746,0.7248611111111114,1.8604804937613926,,,,,,,,,,,,,,,,
341,0.14775268173019374,0.10729736552895217,0.19242122120608918,0.03524570063768743,0.7014930555555556,1.8527353733032943,,,,,,,,,,,,,,,,
342,-0.13110441144834872,0.15348967030681018,0.03132632075077654,0.7341169757597112,0.7170486111111111,1.7877214641812154,,,,,,,,,,,,,,,,
343,-0.044294677010527535,0.6309565290721301,0.24687584325943393,0.006561989237509402,0.7160763888888889,1.746439853956819,,,,,,,,,,,,,,,,
344,0.17799560873627732,0.05177539328992717,0.052687933014448886,0.5676448944758344,0.7060763888888888,1.75373138024213,,,,,,,,,,,,,,,,
345,0.04216745983608348,0.6474626397231561,0.07579182384786556,0.4106490998137542,0.724548611111111,1.8200590250889455,,,,,,,,,,,,,,,,
346,0.04347679607423854,0.6372819592301813,0.282582577764896,0.0017652280956171583,0.7147916666666667,1.8046406229911371,,,,,,,,,,,,,,,,
347,-0.09041700695477609,0.3260432331305611,0.1936974143093458,0.03402642733956492,0.7093055555555554,1.880046806518092,,,,,,,,,,,,,,,,
348,-0.03696147603441007,0.6885734875204841,0.3083910545322646,0.0006107083811037926,0.7237500000000001,1.8786487368530487,,,,,,,,,,,,,,,,
349,0.006443053805804545,0.9443193535458794,-0.00880745617382553,0.9239392662721393,0.7080555555555555,1.7046800928133428,,,,,,,,,,,,,,,,
350,0.020478322351021358,0.8243107509408245,0.14884388588393133,0.10469887716081686,0.7275347222222226,1.8168391294772224,,,,,,,,,,,,,,,,
351,0.19357963870511838,0.03413743860925748,0.13451057889215548,0.14299406694059977,0.7345138888888887,1.8476549699431706,,,,,,,,,,,,,,,,
352,-0.006293787996214881,0.9456073054520364,0.08114047357937339,0.37831800580967284,0.728715277777778,1.8572850967586658,,,,,,,,,,,,,,,,
353,-0.02914709562361689,0.7519906672268468,-0.015443534530047456,0.8670437807713826,0.721631944444445,1.778422266837312,,,,,,,,,,,,,,,,
354,0.007327775476197915,0.93668852359266,0.1359866887532031,0.1386182910143727,0.7034722222222219,1.8382836190652512,,,,,,,,,,,,,,,,
355,-0.049359475517938685,0.5923919978738931,0.1745434924799579,0.05656223948177775,0.7220833333333335,1.8215435381595866,,,,,,,,,,,,,,,,
356,-0.00023718972327846678,0.9979485716322576,0.14771711883288333,0.10738289249244017,0.7350000000000004,1.851808165784719,,,,,,,,,,,,,,,,
357,0.05269943662503471,0.5675602190794647,-0.016056984313907417,0.8618139243802212,0.7233333333333335,1.8572835247953319,,,,,,,,,,,,,,,,
358,0.04756052078524175,0.605967419683835,-0.17720586169908065,0.05283987440840306,0.7307986111111113,1.895775546153697,,,,,,,,,,,,,,,,
359,0.07636864229878151,0.4070864199835892,0.0990643770353161,0.2817092025006269,0.7121180555555556,1.8489079350450377,,,,,,,,,,,,,,,,
360,-0.07574164580651563,0.41095988308786097,0.09669312365014261,0.2934435539924828,0.7160416666666664,1.8246567641100326,,,,,,,,,,,,,,,,
361,-0.03146095289472789,0.733017281174432,0.09647460372559168,0.2945409775577194,0.7232986111111109,1.753113942710269,,,,,,,,,,,,,,,,
362,0.048375662254764765,0.599799089256963,0.05454695652914996,0.5540391491331392,0.712708333333333,1.7693326547483192,,,,,,,,,,,,,,,,
363,0.12388830432981685,0.17761876631117404,0.02811840868733113,0.7604743188032733,0.7243402777777779,1.8685865718985182,,,,,,,,,,,,,,,,
364,0.05262807650940037,0.5680855805885918,0.0822256215919983,0.3719526658055774,0.7196527777777779,1.7428416243671536,,,,,,,,,,,,,,,,
365,0.18528905709143315,0.04275717409675513,0.07606253388874996,0.40897480613446296,0.740763888888889,1.735716430448618,,,,,,,,,,,,,,,,
366,-0.1074563583906677,0.2427299303462401,0.1020721982093122,0.26728282842602047,0.7247569444444443,1.8442299816747083,,,,,,,,,,,,,,,,
367,0.08500342347328275,0.35595952102985706,0.08608499163045229,0.3498499914725518,0.7013541666666665,1.8395540368184446,,,,,,,,,,,,,,,,
368,-0.03422655908177592,0.7105499871497986,0.24768266414522255,0.006382347452680193,0.7207638888888891,1.827444818325651,,,,,,,,,,,,,,,,
369,-0.08049615198333618,0.38212865338833113,0.05978279782205342,0.5165881822976668,0.7203124999999997,1.8831842415459037,,,,,,,,,,,,,,,,
370,-0.04702023716421688,0.6100712261162569,0.12305844467897882,0.1805630847060505,0.7278125000000002,1.828974503914618,,,,,,,,,,,,,,,,
371,-0.03048135585096898,0.7410309862928393,0.14988129812869266,0.10227447255807601,0.737916666666667,1.7365002126344995,,,,,,,,,,,,,,,,
372,-0.03891270778699335,0.6730501781652776,0.07383929400908565,0.4228436879809463,0.7237847222222219,1.9564685943329503,,,,,,,,,,,,,,,,
373,0.0047006602959020006,0.9593618124317539,-0.006436507923566822,0.9443758322230467,0.7175347222222225,1.8188134727088938,,,,,,,,,,,,,,,,
374,0.09325756858524023,0.31101123237883316,0.04747510872158045,0.6066153679873579,0.7108680555555552,1.906478934128148,,,,,,,,,,,,,,,,
375,-0.03541437084070881,0.7009748142659372,0.08096681933153055,0.3793427508732787,0.7220138888888884,1.7890671535255391,,,,,,,,,,,,,,,,
376,0.005534305200324275,0.9521626672799647,0.11362022203653446,0.21659790059709436,0.7266666666666668,1.7989135680264898,,,,,,,,,,,,,,,,
377,-0.007515080838054684,0.9350737051337876,0.016025277588048534,0.8620840899004557,0.7070138888888885,1.7915699777793548,,,,,,,,,,,,,,,,
378,0.11859420173075633,0.19701785927828303,0.14069367488080614,0.12534371907492367,0.7187152777777777,1.793431764449923,,,,,,,,,,,,,,,,
379,0.08085964944169187,0.3799760076587443,0.09624945826581896,0.29567451193923394,0.7236458333333338,1.8802309646591953,,,,,,,,,,,,,,,,
380,-0.055597919784081073,0.5464177786789767,-0.004709932967777977,0.9592817169229055,0.7130902777777777,1.79270822002656,,,,,,,,,,,,,,,,
381,-0.10552434724275947,0.25135359646568134,0.09222602790592187,0.316417006406515,0.7216666666666668,1.822859727873778,,,,,,,,,,,,,,,,
382,-0.003791104674371087,0.9672202171065014,0.14052301601074998,0.1258072675577739,0.7274305555555555,1.7905722199649452,,,,,,,,,,,,,,,,
